"","id","DIC"
"1",1455,2171.62903616978
"2",1456,2194.88832877481
"3",1457,2319.88776656432
"4",1458,1998.04738625177
"5",1459,2150.85475349795
"6",1460,2041.11920098781
"7",1461,2162.75584387012
"8",1462,2203.03668331749
"9",1463,2267.92158355391
"10",1464,2310.59582163961
"11",1465,2158.56433982367
"12",1466,2316.46239295426
"13",1467,2262.59673673825
"14",1468,2215.03155634794
"15",1469,2284.6848368205
"16",1470,2329.17765422174
"17",1471,2220.57034170844
"18",1472,2265.00982887703
"19",1473,2315.3745441366
"20",1474,2090.65157636362
"21",1475,2037.27546097782
"22",1476,2009.11354680648
"23",1477,2024.58976847546
"24",1478,2197.38039029344
"25",1479,2314.50738174974
"26",1480,2033.90339236308
"27",1481,2239.0567310036
"28",1482,2138.90076791924
"29",1483,2228.87977378753
"30",1484,2166.4451049477
"31",1485,2225.67251180133
"32",1486,2194.99536481583
"33",1487,2312.38056196124
"34",1488,2007.83302141537
"35",1489,2312.57049708677
"36",1490,2004.70555326954
"37",1491,2131.22429476246
"38",1492,2223.37390909864
"39",1493,1988.16079532952
"40",1494,2022.67615889514
"41",1495,2345.26160208285
"42",1496,1977.45555363779
"43",1497,2001.51913491833
"44",1498,2259.01829771542
"45",1499,2125.04196181819
"46",1500,1996.10312360684
"47",1501,2205.15542584386
"48",1502,2283.93994539192
"49",1503,2006.37467495887
"50",1504,2312.84727873534
"51",1505,2216.67082674619
"52",1506,2260.58339313338
"53",1507,2126.88722490711
"54",1508,2254.35161931062
"55",1509,2086.41571296553
"56",1510,2006.72104231422
"57",1511,2274.55100082131
"58",1512,2319.10635622987
"59",1513,2004.28795888724
"60",1514,2249.42875041238
"61",1515,2020.2538493371
"62",1516,2191.0033161512
"63",1517,2024.78142748159
"64",1518,2130.01337722348
"65",1519,2010.11502357538
"66",1520,2170.7249318038
"67",1521,2249.55857263289
"68",1522,2311.00527495425
"69",1523,2011.14718935116
"70",1524,2266.52929483424
"71",1525,2313.07625144448
"72",1526,2008.54723299426
"73",1527,2127.58987319533
"74",1528,2074.94865065565
"75",1529,2319.67029687398
"76",1530,2044.31836159525
"77",1531,2024.46349141597
"78",1532,2185.33382689776
"79",1533,2211.65037872154
"80",1534,2266.29146574378
"81",1535,2271.76104849463
"82",1536,2311.69007292773
"83",1537,2003.78688729672
"84",1538,2312.62772954059
"85",1539,2002.55592244664
"86",1540,2198.36937250017
"87",1541,2267.70670772788
"88",1542,2307.45573750076
"89",1543,2006.31026713101
"90",1544,2169.71731604751
"91",1545,2076.6016275422
"92",1546,2175.53832919201
"93",1547,2223.66279637054
"94",1548,2281.41312471494
"95",1549,2338.40768472217
"96",1550,2111.28635084869
"97",1551,2310.19001347929
"98",1552,2005.95506106953
"99",1553,2209.78302691269
"100",1554,2239.39050626288
"101",1555,2263.73134417096
"102",1556,2233.61521581158
"103",1557,2313.50189092087
"104",1558,2057.43133450654
"105",1559,2237.50922156104
"106",1560,2269.02359525628
"107",1561,2003.10445359864
"108",1562,2003.9018573502
"109",1563,2155.5540414455
"110",1564,2224.05973970317
"111",1565,2314.22295445635
"112",1566,2229.97101887415
"113",1567,2199.2315428227
"114",1568,2319.62127312302
"115",1569,2230.9914922762
"116",1570,2279.21280955677
"117",1571,2187.18537263746
"118",1572,2129.40425325033
"119",1573,2280.90069405117
"120",1574,2321.03148684466
"121",1575,2134.61155821424
"122",1576,2191.97260466559
"123",1577,2250.55527257877
"124",1578,2310.76903074539
"125",1579,2021.83355065819
"126",1580,2007.3871168183
"127",1581,2222.51667887586
"128",1582,2099.10711964121
"129",1583,2280.28814009981
"130",1584,2096.33303022176
"131",1585,2263.09977130363
"132",1586,2085.13667326444
"133",1587,2163.01284364739
"134",1588,2211.23829006186
"135",1589,2241.03190228329
"136",1590,2272.47815193031
"137",1591,1999.56702564926
"138",1592,2149.74024204134
"139",1593,2271.48680613392
"140",1594,2035.98619506105
"141",1595,2235.88464842482
"142",1596,2173.96095399942
"143",1597,2077.84376999506
"144",1598,2218.0253511432
"145",1599,2240.16610432549
"146",1600,2058.64968663713
"147",1601,2157.61079051536
"148",1602,2095.30952745726
"149",1603,2350.2676447049
"150",1604,2027.82997234428
"151",1605,2158.44198020265
"152",1606,2284.9513940669
"153",1607,1996.36239563064
"154",1608,2223.29951642858
"155",1609,2028.25547611136
"156",1610,2268.12732375413
"157",1611,2316.69227151911
"158",1612,2079.95420896155
"159",1613,2214.74195200768
"160",1614,2310.37632713359
"161",1615,2217.19794802502
"162",1616,2013.25732318649
"163",1617,2230.7146323989
"164",1618,2309.63629339884
"165",1619,2337.05014574088
"166",1620,2193.89039171484
"167",1621,1999.8211704941
"168",1622,2117.89690570877
"169",1623,2260.99850009096
"170",1624,2011.7805553328
"171",1625,2121.09600206304
"172",1626,2225.20118511485
"173",1627,2315.57170829397
"174",1628,2019.52856651756
"175",1629,2019.95088866081
"176",1630,2167.23970662377
"177",1631,2275.6859159551
"178",1632,2319.31858201138
"179",1633,2010.65490814342
"180",1634,2042.33466861017
"181",1635,2114.21006945834
"182",1636,2239.64518507517
"183",1637,2270.41752652314
"184",1638,2143.07836961898
"185",1639,2143.27489515249
"186",1640,2203.59334348164
"187",1641,2008.76854065018
"188",1642,2058.78337333774
"189",1643,2174.78505326193
"190",1644,2071.19740060217
"191",1645,2207.82637082678
"192",1646,2025.83082710771
"193",1647,2194.63045145479
"194",1648,2227.91373828495
"195",1649,2212.26895606696
"196",1650,2010.27225948533
"197",1651,2224.48862375425
"198",1652,2241.99459165013
"199",1653,2211.80897492945
"200",1654,2259.51929947095
"201",1655,2183.0976669622
"202",1656,2229.63909952545
"203",1657,2005.43491133666
"204",1658,2104.83903932678
"205",1659,2343.96583576718
"206",1660,2179.68069641323
"207",1661,2265.86258214438
"208",1662,2103.77957525268
"209",1663,2301.80994675279
"210",1664,2000.54827167412
"211",1665,2003.36946903662
"212",1666,2233.89237786657
"213",1667,2281.09447882731
"214",1668,2318.2566752121
"215",1669,2029.37341055229
"216",1670,2216.28891382162
"217",1671,2280.87224599967
"218",1672,2317.32703610916
"219",1673,2011.83191316146
"220",1674,2318.07133924688
"221",1675,2065.32380819458
"222",1676,2142.20300660696
"223",1677,2200.86110874791
"224",1678,2313.3994062703
"225",1679,2230.72288842982
"226",1680,2000.55915297547
"227",1681,2200.0906959239
"228",1682,2079.41135617364
"229",1683,2257.79082616285
"230",1684,2351.6464178434
"231",1685,2022.8899939775
"232",1686,2079.26328969812
"233",1687,2001.45184316275
"234",1688,2144.1840081584
"235",1689,2237.32364385964
"236",1690,2005.85565619502
"237",1691,2091.0775967195
"238",1692,2186.1427169244
"239",1693,2002.51875606739
"240",1694,2010.6076570072
"241",1695,2260.35935379306
"242",1696,2011.16428728178
"243",1697,2186.35166988831
"244",1698,2229.54271579076
"245",1699,2263.47564581712
"246",1700,2138.87662108762
"247",1701,2025.64781566732
"248",1702,2180.7851302972
"249",1703,2033.8970083402
"250",1704,2208.76254425092
"251",1705,2134.5334644281
"252",1706,2275.21140125892
"253",1707,2028.33936109396
"254",1708,2018.8445208401
"255",1709,2076.58655589975
"256",1710,2132.82222897948
"257",1711,2258.03738598357
"258",1712,2010.39892308151
"259",1713,2011.67977100065
"260",1714,2264.83125038654
"261",1715,2223.68772104591
"262",1716,2341.81517816732
"263",1717,2132.46904434085
"264",1718,2279.20958208501
"265",1719,2056.8929398018
"266",1720,2176.24317265099
"267",1721,2247.64318735342
"268",1722,2043.35012018622
"269",1723,2270.24684282689
"270",1724,2008.41664992187
"271",1725,2311.97177521408
"272",1726,2073.4000801592
"273",1727,2108.30551338229
"274",1728,2239.39579944652
"275",1729,2111.06669268267
"276",1730,2179.05465604403
"277",1731,2268.58311775344
"278",1732,2244.08527703243
"279",1733,2246.21523772052
"280",1734,2316.56214076327
"281",1735,2106.65938484139
"282",1736,2193.22926518777
"283",1737,2018.39712919792
"284",1738,2081.82796690942
"285",1739,2209.67322968551
"286",1740,2067.8940914325
"287",1741,2003.59125505998
"288",1742,2236.17293060211
"289",1743,2024.95465542188
"290",1744,2034.61201836485
"291",1745,2055.77642986087
"292",1746,1998.39310798701
"293",1747,2246.15576137013
"294",1748,2044.01192290996
"295",1749,2024.46928524602
"296",1750,2025.44445508821
"297",1751,2319.40048897794
"298",1752,2271.55988367403
"299",1753,2004.57209986872
"300",1754,2008.12714279161
"301",1755,2250.69712614144
"302",1756,2185.96574327578
"303",1757,2310.04486603491
"304",1758,2009.04271571231
"305",1759,2006.62683771258
"306",1760,2009.56205698502
"307",1761,2009.67320865582
"308",1762,2012.74334184821
"309",1763,2053.57716020881
"310",1764,2158.81674288165
"311",1765,2250.94449980208
"312",1766,2048.40211475048
"313",1767,2016.14709452534
"314",1768,2031.38395368583
"315",1769,2240.36439487586
"316",1770,2313.53287113166
"317",1771,2012.96080356496
"318",1772,2206.5245217173
"319",1773,2233.73862083123
"320",1774,2010.42197988111
"321",1775,2209.36571858221
"322",1776,2208.02981676197
"323",1777,2007.33072237135
"324",1778,2009.47416112688
"325",1779,2311.76500930922
"326",1780,2099.44155348904
"327",1781,2143.28229228865
"328",1782,2123.48002612735
"329",1783,2167.26732325575
"330",1784,2013.17115385019
"331",1785,2017.65713523888
"332",1786,2154.52846392928
"333",1787,2025.57925102282
"334",1788,2268.16969217284
"335",1789,2024.66037705933
"336",1790,2222.99737578125
"337",1791,2316.16630174887
"338",1792,2009.02021362145
"339",1793,2238.32991050875
"340",1794,2339.99461624
"341",1795,2144.59161888509
"342",1796,1991.27674018294
"343",1797,2008.67432040545
"344",1798,2229.99318344877
"345",1799,2015.94339288197
"346",1800,2237.06710142697
"347",1801,2233.56513490492
"348",1802,2002.60654982292
"349",1803,2003.87926917628
"350",1804,2013.70612553007
"351",1805,2031.37889669545
"352",1806,2064.071171194
"353",1807,2001.74038889047
"354",1808,2048.56637211689
"355",1809,2187.21756583935
"356",1810,2005.66230640083
"357",1811,2247.3716830203
"358",1812,2001.87120681369
"359",1813,2049.15292739529
"360",1814,2240.24619436436
"361",1815,2035.7295143496
"362",1816,2231.42534627969
"363",1817,2294.200251064
"364",1818,1998.34188161265
"365",1819,2013.48545700945
"366",1820,2055.12910097643
"367",1821,2135.59313754661
"368",1822,2312.44214274587
"369",1823,2119.26473492988
"370",1824,2202.28981640458
"371",1825,2313.95103254178
"372",1826,2350.05526905218
"373",1827,2078.93188914938
"374",1828,2232.51704090479
"375",1829,2182.90215684225
"376",1830,2264.03870827336
"377",1831,2000.79984357883
"378",1832,2001.2592063793
"379",1833,2002.99980684981
"380",1834,2004.87180188251
"381",1835,2132.99154751074
"382",1836,2271.62068919373
"383",1837,2001.38012159943
"384",1838,2243.8927643213
"385",1839,2309.93721379999
"386",1840,2237.61107221376
"387",1841,2002.07180512296
"388",1842,2029.22524646381
"389",1843,2182.98787065614
"390",1844,2219.33732155982
"391",1845,2256.42884404333
"392",1846,2314.34330875263
"393",1847,2015.80010125967
"394",1848,2107.22335153286
"395",1849,2182.96558741408
"396",1850,2223.66303490711
"397",1851,2224.38898748228
"398",1852,2314.50675633592
"399",1853,2165.07591618105
"400",1854,2202.23328230208
"401",1855,2001.84635939078
"402",1856,2002.25520489668
"403",1857,2187.55830982303
"404",1858,2350.79673861684
"405",1859,2003.47511496918
"406",1860,2231.31991605412
"407",1861,2016.12554189379
"408",1862,2117.16946246306
"409",1863,2065.21009467424
"410",1864,2196.23671968986
"411",1865,2228.88271916806
"412",1866,2316.18053415818
"413",1867,2319.46221839896
"414",1868,2186.34719984966
"415",1869,2194.98672607614
"416",1870,2183.42878543814
"417",1871,2353.56886532632
"418",1872,2218.74865719888
"419",1873,2257.86165710797
"420",1874,2003.71726812709
"421",1875,2254.55040252249
"422",1876,2310.16291683914
"423",1877,2004.62004406868
"424",1878,2001.85154769851
"425",1879,2052.04887783407
"426",1880,2140.65766138279
"427",1881,2003.69247843637
"428",1882,2192.57673725569
"429",1883,2243.1153993272
"430",1884,2201.66722559783
"431",1885,2254.33912879446
"432",1886,2105.94437607087
"433",1887,2079.60748383338
"434",1888,2313.32357535729
"435",1889,2028.22169269947
"436",1890,2262.96037033692
"437",1891,2194.265951024
"438",1892,2316.72501488101
"439",1893,2008.56478667686
"440",1894,2001.38191657565
"441",1895,2002.93257969502
"442",1896,2067.37300858978
"443",1897,2162.79342683531
"444",1898,1997.31403224007
"445",1899,2242.09727094394
"446",1900,2315.75530398331
"447",1901,2003.43873354774
"448",1902,2229.45151413267
"449",1903,2164.67186826922
"450",1904,2261.31705481986
"451",1905,2319.26187498201
"452",1906,2002.20810140883
"453",1907,2200.30273403511
"454",1908,2317.99228555095
"455",1909,1997.00644917032
"456",1910,2008.71130980015
"457",1911,2177.11414772793
"458",1912,2243.05687538773
"459",1913,2260.58218397905
"460",1914,2115.63163323894
"461",1915,2240.77466348529
"462",1916,2076.45299871402
"463",1917,2314.02174473319
"464",1918,2000.56690370946
"465",1919,2181.16931539949
"466",1920,2271.92736823684
"467",1921,1999.59824648062
"468",1922,1999.49942794696
"469",1923,1997.44405062499
"470",1924,2065.91609151928
"471",1925,2250.27279572991
"472",1926,2313.99465668084
"473",1927,1996.09273205675
"474",1928,2154.36252228807
"475",1929,2001.7549632754
"476",1930,2101.62283154682
"477",1931,2204.3266406817
"478",1932,2279.6911497238
"479",1933,2134.19799740496
"480",1934,2220.03592462918
"481",1935,2002.16384088106
"482",1936,2177.17951031036
"483",1937,2245.18832546326
"484",1938,2020.96048019184
"485",1939,2238.90656895806
